embs0,embs1,embs2,embs3,embs4,embs5,embs6,embs7,embs8,embs9,embs10,embs11,embs12,embs13,embs14,embs15,embs16,embs17,embs18,embs19,embs20,embs21,embs22,embs23,embs24,embs25,embs26,embs27,embs28,embs29,embs30,embs31,embs32,embs33,embs34,embs35,embs36,embs37,embs38,embs39,embs40,embs41,embs42,embs43,embs44,embs45,embs46,embs47,embs48,embs49,embs50,embs51,embs52,embs53,embs54,embs55,embs56,embs57,embs58,embs59,embs60,embs61,embs62,embs63,embs64,embs65,embs66,embs67,embs68,embs69,embs70,embs71,embs72,embs73,embs74,embs75,embs76,embs77,embs78,embs79,embs80,embs81,embs82,embs83,embs84,embs85,embs86,embs87,embs88,embs89,embs90,embs91,embs92,embs93,embs94,embs95,embs96,embs97,embs98,embs99,embs100,embs101,embs102,embs103,embs104,embs105,embs106,embs107,embs108,embs109,embs110,embs111,embs112,embs113,embs114,embs115,embs116,embs117,embs118,embs119,embs120,embs121,embs122,embs123,embs124,embs125,embs126,embs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,NMR,NMRlinpred
-0.25707263,0.9192102,-0.5615497,0.21321687,0.18534747,1.2092953,0.49304938,0.014508739,0.17256705,-0.22053753,-0.2844928,0.09020235,-0.34429157,-0.39399913,1.1447132,-3.5827675,0.79471934,-0.62741506,1.5501015,-1.2916878,0.5013454,-0.36627775,-1.0588608,0.865978,-0.68145245,0.6462264,0.7290493,0.91476244,-0.30149418,0.83012104,0.45959282,-0.021245055,-0.7525612,1.0298454,0.75725096,-1.8383275,1.584405,1.5865257,0.09884733,-0.70384085,-0.17739138,0.65928525,-0.045843527,0.6043292,0.16934454,-0.102715716,1.6765554,-1.170059,-0.066504896,0.49179718,-0.44269302,1.3504641,1.521409,-1.175257,-1.8974195,2.4433026,-0.016168557,0.23448081,-2.3139358,0.93091094,-0.5100118,1.9368002,-0.058980346,0.10167865,1.363481,-0.43816257,-0.17337069,-0.16700682,-0.66611713,0.11064513,0.4650841,0.029504806,-0.52676654,0.62711537,-0.28989336,1.3180027,0.7000298,-0.99189085,1.0558585,-0.18557584,0.00180541,-0.29469776,-1.846146,0.024692476,-0.4120702,0.33318713,-1.8594391,2.154509,-1.8575858,-0.18892182,0.022278458,-1.3334796,-0.2956099,0.5362173,-0.42743373,0.06707063,-0.7943645,0.8200493,0.49930727,1.0274539,0.14117882,-0.48003674,-0.005343378,0.4837936,2.0300226,-1.5210431,0.9102345,-0.9186748,0.5696267,-0.65413225,0.82784724,1.1011833,-2.0258248,-1.9060333,0.5615611,-0.012799531,-0.5006836,-1.204865,-0.83723605,-0.8855515,0.9240747,0.999135,0.6108226,-0.17296377,-0.2713228,1.2779943,-0.4695188,-1.1538246,94,6,-1.649239,-0.58223236,0.042516958,3,1,3329330,5,-1033.881,18.87,12.38208263
-1.6138097,1.2782751,-2.669196,1.4894806,1.3211969,-0.32659066,0.41074085,-0.6763382,-0.6764302,-0.22132201,1.449334,-1.0266527,-0.54367095,-1.0236747,1.1407198,-1.8126096,0.772836,-1.1839453,1.294831,-1.3195783,-0.29370373,0.32228142,0.55654764,1.2374369,-0.029430568,-1.268836,1.1907154,-0.1293277,-1.4746965,1.3241584,-0.2034718,1.1884303,-0.49784684,-0.40771002,2.5855327,-1.3580815,2.5813284,0.90521866,-0.13190389,1.1821909,2.0788865,-1.2420791,-0.5528668,1.2762442,0.14388183,0.50750303,0.32198298,-0.70670366,-2.2485693,-0.18679196,0.25291032,1.0853736,2.899055,-0.42458817,-2.368447,2.7802982,0.58123153,1.4419125,-1.0608871,0.2036864,-1.5649191,2.4334753,-1.2634219,-1.038758,1.6729585,-0.25510904,-1.4042215,-0.6473166,-0.4061818,-0.8765251,0.14690495,-0.16480151,-0.9104013,1.541779,-0.92626446,0.93399453,0.9545951,-2.080751,-1.073569,0.8956099,-0.24858591,-0.30996343,-0.5239462,-0.81640995,0.50392026,0.017993093,-0.26009506,0.58737546,-1.8750937,0.67668015,0.11986193,-0.9865061,-0.2014467,-1.4132413,-0.688403,0.41867107,-0.9676349,1.5482498,0.368302,0.21448107,-0.36831307,-0.29472357,0.07199794,1.2013367,0.8670478,-0.74602014,-0.9401714,-0.8802187,-0.6634886,-0.31154627,0.95968646,1.0103757,-1.1182499,-0.36877814,-0.23984784,-2.7198644,1.2012186,-0.7915997,0.83015823,0.3427227,2.2068737,-0.28227693,-0.6414933,-1.3630011,-0.057146013,1.2568389,-0.1664412,-1.3883555,94,6,-0.6370389,0.30386764,-0.59998304,1,7,10025880,5,-1033.9735,40.4,27.60291909
-1.1759773,0.6570878,-1.7830875,1.1778369,0.3419261,0.24151391,0.28185046,0.20453504,-0.1675918,-0.6075319,0.47060028,-0.01570177,0.099840075,-1.1539692,1.0393052,-1.6690538,0.6131561,-0.7245704,1.2685022,-1.0516841,0.034455985,-0.07305771,-0.3348701,0.51953614,-0.576702,-0.4264292,1.588147,0.8800835,-0.37149394,1.2699406,-0.27003238,0.26715696,-0.79051685,0.15144584,1.6520865,-2.2818518,2.3551645,1.6721572,0.10841302,-0.34566727,0.3412497,0.44174582,-0.31175858,1.6501992,-0.47305578,0.3260211,0.37648427,-1.2604871,-1.5463382,0.6527294,0.23090383,1.1338886,1.9545873,-0.49726307,-2.6127717,3.1978872,0.5297927,1.6233234,-1.3705852,-0.15466797,-1.58031,2.335568,-1.0184039,-0.179748,1.4781709,-0.3539299,-1.2891698,-1.0774813,-0.6479785,-0.40564385,0.35175478,0.040155277,-0.92918265,1.76371,-0.43381393,1.7256426,1.1610671,-1.7330061,-0.75844884,1.1524454,-0.22480473,0.17929912,-0.7749542,-0.36449105,0.975258,-0.2608261,-0.9698192,1.2074041,-1.7399254,0.7137406,0.5431087,-1.1572195,-0.40636098,-1.2460372,0.17351384,0.47886375,-0.9175865,1.5075804,0.4577579,-0.12395841,-0.004799105,-0.3556296,0.07440515,0.54995483,1.1615213,-0.7632185,0.27672753,-0.6307894,-0.49946308,-0.65841556,1.4683514,1.0297786,-1.555789,-0.48604417,0.35894817,-1.5882215,0.22187674,-0.28492498,0.10822192,-0.91052854,2.2060912,0.13814053,-0.21404022,-1.3570637,-0.6052652,0.74191326,-0.58027554,-0.9439333,94,6,0.1223611,1.3053676,0.22781695,2,5,10145074,5,-1033.9791,30.5,27.37245165
-0.65141964,0.23277953,-2.4513333,1.2980223,1.7227496,-1.4101024,0.09980975,-1.8840108,0.12621124,0.3175762,1.8132999,-0.94285446,-0.2097171,-1.2353079,0.82848155,-1.2863921,0.21072346,-0.5728228,0.5538477,-0.88479054,-0.37130678,0.038570613,-0.023830414,1.096723,0.2770254,-0.40495884,0.85204864,0.18310907,-1.2890267,1.1637025,-0.17890492,2.4963295,0.07049623,-0.14239928,2.9717422,-1.2479,1.7519367,1.4052963,-0.8999284,0.6809963,1.3804767,-1.1537173,-0.8275267,1.1254175,0.831233,0.14196046,0.24892205,-0.74299157,-1.0071608,0.086684704,0.26447475,0.26767588,2.3412576,0.7513393,-0.8451389,3.139442,0.25386527,1.4682031,-1.132661,0.37512735,-1.2812698,1.9650544,-0.7964808,-0.86483175,1.5559405,0.09014414,-0.8600554,0.33000976,-0.25608984,-0.006557722,-0.055930853,-0.3324817,-0.53575194,-0.5150367,-0.81453425,0.286816,0.72389597,-1.2690405,0.11530362,0.46806735,0.75950956,0.92776954,0.038353622,-0.7845932,-0.19739929,-0.78661585,-1.3864319,1.3328667,-1.6185547,0.37371403,0.75532854,-0.388219,-1.253703,-0.68715554,-0.018980354,0.98640704,-0.9875243,1.7569561,0.084108725,0.92499846,-0.0834645,-1.4061017,0.24456841,1.9806312,-0.06260648,-0.114904046,-1.38866,-0.85183096,0.2129011,-1.3504646,0.21185863,0.13949963,-1.3790708,-0.75910103,0.6182331,-2.4886377,0.98175,-0.65358853,-0.37886554,0.36378425,1.0895618,0.59707856,-0.26338413,-0.7786349,-0.23532747,0.42330143,0.6733347,-1.216872,94,6,0.8384611,0.12396763,-0.362783,9,11,35723,5,-1033.8555,73.63,53.9470889
-0.3149168,0.88652813,-1.0180387,0.35090846,0.14108461,0.6646001,0.20486918,-0.20683666,-0.20935982,-0.44694948,-0.24972165,0.46263796,-0.33569372,-0.272936,0.9089079,-3.322189,0.37631872,-0.23994559,1.9092255,-1.6136918,0.6401785,-0.92526704,-1.5037436,0.7388796,-0.62912035,0.124592304,0.2747869,1.0213398,-0.26578647,1.1693264,0.2542527,0.019876763,-0.95122766,0.41030672,0.8278925,-1.6974558,1.9745088,1.5380422,0.36405748,-0.9449993,-0.07310635,0.7551358,0.20481361,0.7321323,0.2504198,-0.20506257,1.434562,-1.0572764,-0.05319996,0.85098267,-0.44026148,1.1440312,1.4412515,-0.67098886,-2.30413,3.0055969,0.4248413,1.149563,-2.1651297,0.6031162,-0.9725654,2.1851928,-0.41534948,-0.21623567,0.8129742,-0.19614562,0.05913961,-1.1016041,-0.7066279,-0.5334318,0.36256337,0.18038651,-0.8482263,1.0944139,-0.27375516,1.123242,1.0422282,-1.0632762,0.46440613,0.16722262,0.006358624,0.045144916,-1.6489277,0.25065833,-0.07712753,0.08474323,-1.7696782,1.7213209,-2.0759773,0.21925561,0.27381006,-1.4783586,-0.016833305,0.20897041,-0.3453718,0.18365404,-0.56642866,0.6442008,0.8027507,0.82962126,0.000177056,-0.55892,0.2492003,0.28889847,1.533212,-1.3322595,1.1646953,-0.854787,0.42527887,-0.80081046,1.7345593,0.7364932,-2.1029792,-1.5874199,0.7048394,-0.27861115,-0.54587495,-0.9945586,-1.1330948,-1.3423461,1.3962593,0.947803,0.14363912,-0.9720288,-0.56241465,2.1120968,-0.25183505,-0.97632754,95,6,-1.6072571,0.32725185,0.6613583,3,1,3329330,5,-1033.8179,16.78,21.9991561
-0.6359503,0.23506992,-2.6302557,1.2917778,1.5118234,-1.1206894,0.0901396,-1.8085148,0.51625824,0.12779129,1.7471797,-1.168298,-0.24876869,-1.1748557,0.34941328,-1.129029,0.39437282,-0.4651058,0.29638097,-1.2981749,-0.42466632,0.021229625,0.30447355,1.4620574,0.6699842,-0.59768975,1.0002514,0.11163139,-1.3023225,0.8996668,-0.00195498,1.846966,-0.07917968,-0.3009269,2.8508046,-1.2110744,2.160368,1.0902942,-0.9231717,0.38411433,1.8278191,-0.8028676,-0.68110096,0.57681423,1.0343554,0.50558317,0.46029586,-0.5971211,-1.1497803,-0.3665886,0.22453672,0.020108283,2.1947875,0.77612185,-1.2957999,3.2033684,0.7195504,1.5406843,-1.111952,0.04028286,-1.6785424,2.4820058,-0.88245094,-0.7337482,1.1577246,0.11005361,-0.88488173,0.09303051,-0.5323296,-0.2683633,-0.17140165,-0.23849165,-0.47325712,-0.985841,-0.49478042,0.47351268,0.979221,-0.9000559,0.2177408,0.1962079,0.7765883,1.1344408,-0.20124757,-0.9459823,0.027478024,-0.87962985,-1.1400677,1.3321607,-1.8540184,0.29584712,0.31651017,-0.65822864,-0.89718944,-0.5997429,-0.22398467,0.46838966,-1.0716051,1.2819246,0.0764476,0.8622494,-0.035970747,-1.6109776,0.67373085,1.6751767,0.02555257,-0.5860792,-1.0633583,-1.1545293,0.5291186,-1.0223606,0.41724667,0.49637926,-1.2078756,-0.69525075,0.80989987,-2.3733032,0.86889267,-0.8597493,-0.082974315,0.39849874,1.342485,0.86154926,-0.01800897,-0.5557948,-0.1149047,0.7093425,0.5333826,-1.5590944,95,6,-0.7804571,-0.24954817,-0.43164176,9,11,35723,5,-1033.8389,56.14,62.08997329
-0.63598937,0.23549224,-2.6307096,1.2917155,1.5118257,-1.1207755,0.09049843,-1.8084774,0.5162645,0.1282986,1.746662,-1.1681197,-0.24912721,-1.1756518,0.34955913,-1.128979,0.3942632,-0.46542352,0.29685602,-1.2983218,-0.42483336,0.021005303,0.304752,1.4622355,0.67000604,-0.5980675,1.0010989,0.11238778,-1.3021232,0.89998305,-0.001887962,1.8471913,-0.07926237,-0.30086786,2.8510656,-1.2108008,2.160371,1.0908464,-0.9228574,0.3838638,1.8273511,-0.80248725,-0.68014634,0.57725036,1.0341094,0.50631124,0.45985287,-0.59762883,-1.1505293,-0.36700812,0.22472064,0.020623326,2.1940217,0.7754591,-1.2961098,3.2035804,0.7193804,1.5401392,-1.1124223,0.04028955,-1.6782781,2.4822912,-0.8830263,-0.73423445,1.1576692,0.11010913,-0.8846986,0.09267613,-0.53278905,-0.26846242,-0.17134932,-0.23885712,-0.47320297,-0.98538744,-0.49479783,0.47343984,0.97952634,-0.8996568,0.21769506,0.19611688,0.77669084,1.134221,-0.20047674,-0.9465519,0.02775383,-0.8800446,-1.1402814,1.3314222,-1.854034,0.29553992,0.31649572,-0.65828234,-0.896968,-0.5996299,-0.22394224,0.4687171,-1.0720189,1.2820555,0.07630114,0.8616138,-0.03571767,-1.6108508,0.6735338,1.6751475,0.02557987,-0.5856984,-1.0630755,-1.1542406,0.52876353,-1.0219438,0.41709274,0.49643165,-1.2071335,-0.69497144,0.809908,-2.373448,0.86829877,-0.860091,-0.083275326,0.3979015,1.3423609,0.86130214,-0.01817204,-0.5560589,-0.11462563,0.70928913,0.5336375,-1.55911,95,6,0.68414295,0.06965187,-0.62044173,9,11,35723,5,-1033.8387,56.14,62.09143243
-0.3153522,0.8866463,-1.0179383,0.35140353,0.1408944,0.66489506,0.20555174,-0.20692483,-0.20915338,-0.4462542,-0.24975985,0.4623929,-0.3356441,-0.27318698,0.90872777,-3.3218126,0.37608698,-0.24017781,1.9095709,-1.6137927,0.64035606,-0.9252744,-1.5031953,0.7392584,-0.6289377,0.12444332,0.2756955,1.0216644,-0.2658877,1.170087,0.25392368,0.019961298,-0.95144963,0.40987664,0.8273305,-1.6971658,1.9749156,1.5375593,0.3639021,-0.94498813,-0.073814034,0.75527537,0.20474465,0.73184896,0.25032347,-0.20454147,1.4337959,-1.0568278,-0.0540056,0.8510121,-0.440037,1.1444969,1.4406164,-0.670974,-2.3040714,3.0051463,0.42414904,1.1491729,-2.1651835,0.60333073,-0.9720663,2.1852522,-0.41584548,-0.21565044,0.8132729,-0.19547014,0.0594474,-1.10118,-0.70624053,-0.53360397,0.3626371,0.17997149,-0.84714234,1.0947672,-0.27394593,1.1234457,1.0419577,-1.0628139,0.46432918,0.16751492,0.006081313,0.044883847,-1.6482973,0.25004703,-0.077209905,0.08494607,-1.7695743,1.7209918,-2.0758557,0.21887286,0.27359396,-1.47773,-0.017173573,0.20918475,-0.34587052,0.18343607,-0.5663699,0.64463913,0.802876,0.82899475,0.001049057,-0.55912554,0.24878307,0.2895507,1.5332586,-1.331922,1.1645752,-0.8545048,0.42462468,-0.80054724,1.7342395,0.73659414,-2.1023514,-1.5869805,0.7042695,-0.2792167,-0.5463813,-0.9948385,-1.132518,-1.3429321,1.3961611,0.9473008,0.1435735,-0.97151166,-0.5617423,2.1116264,-0.25170135,-0.97670627,95,6,1.4397429,0.9912518,0.26855826,3,1,3329330,5,-1033.818,16.78,22.03177716
-1.1079513,0.25747406,-2.5788472,1.8134956,1.597547,-2.0418432,-0.048401356,-2.1466062,-0.6622823,0.20729063,1.8720152,-0.35603246,-0.20613989,-1.3316517,0.81661487,-1.1717569,0.1994986,-0.4804209,1.2315832,-0.72227204,-0.36191306,-0.10435732,-0.33053547,0.84293437,-0.0837982,-0.7815347,0.39022422,-0.16786677,-1.1988108,1.1501925,-0.35329682,2.406626,-0.11112903,-0.5122518,3.387294,-1.1802627,2.421648,1.1372147,-0.68995553,0.669859,1.2717896,-1.135111,-0.7237936,1.1204405,1.0419372,-0.002035469,-0.03583741,-0.66843796,-1.1565638,-0.105000824,0.4292715,0.54989225,2.262405,0.7973356,-1.0952244,3.0132217,0.703765,2.3592546,-1.1384432,0.4287134,-1.6712192,2.2306638,-0.6268178,-0.89181393,1.4603325,-0.1464121,-1.1831619,-0.46287435,-0.14098494,-0.6227815,-0.13672823,-0.34422067,-0.9474376,0.23139814,-0.4271409,0.0799889,1.1176826,-1.8922625,-0.3317054,0.80178094,0.72262645,1.1883956,0.003452361,-1.3133285,-0.47511598,-0.8721233,-1.224541,1.0681993,-2.0854516,0.6305636,0.97250134,-0.5010285,-0.55817103,-0.97062886,-0.32340676,0.92938423,-1.3579161,1.438556,-0.2927813,0.9825544,-0.29830945,-1.3940456,0.08136323,2.1737761,0.024534464,-0.058659613,-1.3072171,-0.9625602,-0.31133366,-0.9420791,0.5696954,0.12592256,-1.8141687,-0.48251408,0.6923331,-2.7621021,1.2031817,-0.8825768,-0.2635243,0.4802003,1.2809489,0.27030754,-0.3881736,-1.53269,-0.71225274,0.99850506,0.8521074,-1.1634388,96,6,0.7667067,0.413394,0.33041248,9,11,35723,5,-1033.7848,73.63,72.85075443
-1.4593122,0.617873,-1.8288902,1.6406946,0.28636616,-0.34925658,0.2583887,0.08230758,-0.9058614,-0.9887047,0.5862007,0.33192363,0.22640076,-1.2435942,1.0119039,-1.476806,0.5176424,-0.5733781,1.9515927,-1.1968471,-0.07101655,-0.08608289,-0.5358702,0.16803443,-0.9553008,-0.67287993,1.1361177,0.6336801,-0.2546897,1.1888021,-0.35048616,0.13540971,-0.89481187,-0.11907862,1.9905927,-2.4166303,3.0006652,1.3211893,0.32104576,-0.36452475,0.36377412,0.4326198,-0.24369773,1.6772034,-0.23411879,0.28576472,0.025202423,-0.9839012,-1.7321256,0.64191604,0.4813475,1.2890844,1.6954501,-0.52306664,-2.6095028,3.2088828,1.0485313,2.5083044,-0.998646,-0.2946675,-1.9768366,2.6211197,-0.67923343,-0.3934512,1.1334147,-0.43938094,-1.7804358,-1.9765741,-0.553313,-0.8094705,0.19068038,-0.11152832,-1.2189469,2.5468633,-0.13272351,1.7269685,1.6229565,-2.1923494,-1.3879614,1.713667,-0.2678455,0.5471215,-0.8710203,-0.763304,0.8390478,-0.64757735,-0.68351287,1.0095273,-2.145022,0.8243309,0.6500175,-1.426563,0.15752168,-1.6843562,-0.12598251,0.26758763,-1.137045,1.3022422,0.36550012,-0.31038436,-0.2158443,-0.45343697,0.052104652,0.4341609,1.1272678,-0.821247,0.32674107,-0.6751838,-0.8358909,-0.4421469,2.106549,1.0250454,-1.5367695,-0.09767738,0.6136733,-1.751877,0.46586058,-0.531912,0.43779793,-0.9011471,2.4944396,-0.05070457,-0.40604547,-2.2165427,-0.8032844,1.1822813,-0.46191216,-0.9002397,96,6,-0.40899327,1.277494,-0.017687531,2,5,10145074,5,-1033.8977,30.5,37.43449884
-0.83186585,0.21284309,-2.58041,1.6990752,1.6506605,-1.7276924,0.15919122,-1.9508965,-0.78645396,0.41803202,1.7580726,-0.90373194,-0.3510329,-1.6074942,0.87089837,-1.0329732,0.14523917,-0.47963852,1.2040341,-1.0207163,-0.3490869,0.08116822,-0.48998135,1.0840743,0.14247912,-0.7122927,0.5930875,-0.11122471,-1.1934941,0.79157066,-0.37380445,2.653145,-0.07648128,-0.36271542,3.3838658,-1.3094289,2.3287497,1.3379257,-0.5194845,0.43093455,1.2720131,-0.9159045,-1.0945227,1.1173003,0.92339176,-0.3483633,-0.2198119,-0.8742408,-1.1273483,0.12511513,0.21726254,0.7954791,2.174985,0.4486319,-0.90466946,2.9722762,0.48368102,2.3846385,-0.98830307,0.12582879,-1.6441594,2.0131273,-0.7595694,-1.086133,1.5154661,0.012323737,-1.1192538,-0.2312035,-0.43422812,-0.44814932,-0.1103493,-0.30686522,-0.96239203,0.29517013,-0.6656457,0.40849346,1.0620801,-1.4554675,-0.5259609,0.8032145,1.1059587,1.1576043,0.26703382,-1.3690894,-0.10081464,-1.2089033,-1.3014581,1.1231542,-1.9288969,0.5105636,0.9880105,-0.6772232,-0.62947524,-0.81653047,-0.0847152,1.088252,-0.9626316,1.6982793,-0.09243499,0.7433121,-0.3261264,-1.4748753,0.3297737,1.8301551,-0.063045084,-0.025886357,-0.8716184,-1.0078114,-0.09972745,-1.1192094,0.82342076,0.1927023,-1.3009559,-0.33794537,0.6779454,-2.713697,1.2926545,-0.83898115,-0.358955,0.27500713,1.073795,-0.0656659,-0.4136724,-1.5266366,-0.5731747,1.0753508,0.6034029,-1.1883163,96,6,-0.62489325,-0.014606007,0.7143125,9,11,35723,5,-1033.7711,73.63,67.23036149
-0.07823819,0.1824133,-0.64036417,0.13727757,0.051868334,0.34239364,0.4309507,-0.22748303,-1.8812037,-1.6360235,-0.017296016,-1.2501587,-1.0951093,-0.65763587,0.41292295,-0.63305724,1.2537049,-0.32317066,0.56332004,0.16299498,0.38244748,1.4522351,-0.3941455,0.039239854,-2.133994,0.93417645,0.18428904,-0.5694622,-2.0942085,-0.4022851,0.09628523,1.3307366,-0.9378003,0.081974894,2.438831,-2.1346502,2.449698,4.226277,1.4558876,0.28279072,1.2141988,0.02873572,0.97438717,3.3921409,-0.7762677,-1.1988497,0.26091048,-2.1846488,0.286012,0.69154406,0.9012718,1.0261962,4.5671425,-0.03674133,-2.2128274,3.2148976,1.8271295,0.68900585,-2.012734,0.1380011,-1.5261017,2.3013566,-0.442509,0.026731186,1.5884719,-1.2843654,-0.74535143,-1.7377846,0.17158759,-0.8108442,0.80585253,0.9657763,-1.1330032,0.5130086,-0.61503357,0.89215314,0.61237174,-2.5480561,-1.9887826,0.9615997,-0.15418643,0.72692645,-1.4536904,-2.7609878,0.37904865,-0.9357839,0.4886204,0.07076925,-0.9763493,1.4402703,0.42982316,-2.3613985,1.2325147,0.42766026,0.89571613,0.06995383,-1.9817085,-0.9701899,-0.88547575,-0.1304445,-0.41371953,-0.18499242,0.35938555,-1.7069006,-0.39655656,-1.9763243,1.0035757,0.15253049,0.36715555,-1.3914232,1.2482917,1.4309888,-0.5260215,-3.0082862,-0.47562563,-0.3225565,-0.090988785,-0.8016859,-0.45439264,-0.69230187,0.97759026,0.9367921,1.3743956,-3.169878,-0.14154695,0.96543914,-0.47606283,-1.1242242,97,6,1.0251,-0.615,0.27778235,2,5,10145074,5,-1033.8499,30.5,28.27287588
-0.2724595,0.8201463,-2.1247215,-0.46565622,0.124260604,-0.7054464,0.2885266,-0.70663315,-1.4791837,-1.1653026,0.70647204,-1.459677,-1.6198077,-0.22879803,0.8796957,-0.67525554,2.2170286,-0.31696415,-0.45425212,-0.3693241,-0.72488034,2.0579138,0.022536755,0.48313236,-0.67230654,0.6933159,-1.2683165,-0.7770882,-2.0394,0.06849836,0.44965345,1.117648,-0.78738666,0.24501666,3.2230315,-2.052982,2.3807623,3.2925146,0.5737992,2.6135867,2.4063427,-1.1128153,0.55395764,2.149443,-0.6816368,-1.8307712,1.4597707,-2.724919,-0.6139203,-0.020793676,0.36861724,1.2240509,4.7648807,0.21471922,-1.4328219,2.891862,1.99147,1.9247799,-2.4933872,-0.99207675,-1.893955,1.497799,-0.91648084,-1.0127007,2.798896,-2.257918,-0.9358457,-1.4009583,-0.48610336,-1.1733692,0.65833455,1.5878302,-1.394639,1.1683106,-0.10771656,0.51367337,0.9895303,-3.1463795,-2.1094155,0.8897467,0.22662053,0.9030349,-1.8896301,-2.2554417,-0.9181932,-0.6322095,1.2378453,0.07238929,-1.9257231,2.2017496,1.1133242,-1.6372719,1.0986754,-0.96000135,0.92680156,-0.82321674,-1.327477,-0.10601691,-2.044085,0.5822316,-0.42437205,0.15224996,0.33595794,-1.0019476,-0.95489264,-1.2860217,0.20174345,0.032710932,0.09384726,-1.4683012,1.6580184,0.34639168,-0.6245277,-2.258381,-0.2367397,-1.4378554,1.2256231,-1.4578925,-0.7025428,0.44185564,1.1836945,1.055273,0.043085292,-2.9133854,-0.9372837,1.8835052,-0.39266974,-1.4044255,97,6,0.1022,-0.2532,-0.93781763,1,7,10025880,5,-1033.8326,19.3,18.97213302
-0.07814741,0.18234429,-0.640162,0.13746783,0.051823035,0.34236914,0.4308939,-0.22736865,-1.8810542,-1.6356297,-0.017445028,-1.2502635,-1.0951627,-0.6580237,0.41314432,-0.63290906,1.2534511,-0.32346806,0.56357473,0.16293304,0.38240236,1.4519503,-0.39416492,0.039032787,-2.133982,0.9341275,0.18440676,-0.5690911,-2.0941234,-0.40203923,0.095922746,1.3306215,-0.93751055,0.08209355,2.4389315,-2.1347961,2.4497266,4.2263503,1.4559678,0.28306356,1.2139733,0.028625645,0.97445536,3.3924577,-0.7763354,-1.1987674,0.26058778,-2.1843934,0.28535664,0.69183666,0.90119,1.0262023,4.567045,-0.036631033,-2.2126937,3.2150414,1.8268499,0.68901503,-2.0126266,0.13805552,-1.5260001,2.301448,-0.44265252,0.026527785,1.5886271,-1.2842747,-0.7455434,-1.7380395,0.17152411,-0.8108658,0.8058169,0.9654992,-1.1329818,0.5132601,-0.61508816,0.89231014,0.6121571,-2.5480561,-1.9890845,0.9618803,-0.15436953,0.7269573,-1.4535013,-2.76093,0.37925255,-0.93594235,0.48823717,0.070693314,-0.9764584,1.4400029,0.4300698,-2.3611915,1.2325243,0.427193,0.89593655,0.070080414,-1.9815959,-0.9699864,-0.8853551,-0.13058603,-0.413295,-0.18512212,0.35943803,-1.7068623,-0.39654523,-1.9758452,1.0032237,0.15259185,0.36672753,-1.3914741,1.2480383,1.4306158,-0.52615327,-3.0079951,-0.47590655,-0.32275128,-0.09117973,-0.80163074,-0.4542278,-0.6925008,0.9776757,0.9365449,1.3741316,-3.1698747,-0.14156038,0.9652782,-0.4757539,-1.124368,97,6,0.0612,1.185,-0.31331766,2,5,10145074,5,-1033.85,30.5,28.28117781
-0.2726215,0.8203367,-2.124767,-0.46510136,0.12416431,-0.70509744,0.28854823,-0.7065447,-1.4792156,-1.1648911,0.7060298,-1.4597656,-1.6198767,-0.22911829,0.8796281,-0.6750575,2.216514,-0.31748194,-0.4540242,-0.36969712,-0.72468364,2.0577805,0.022751391,0.4833475,-0.6722756,0.69298923,-1.2674896,-0.7768176,-2.0390563,0.06921338,0.4490155,1.1173949,-0.7872546,0.24493644,3.222791,-2.0529408,2.3810294,3.291939,0.57359254,2.6137564,2.4058237,-1.1127323,0.55414927,2.1494946,-0.6818125,-1.8302915,1.4590538,-2.7247152,-0.61478424,-0.020649672,0.3687451,1.2241422,4.7646527,0.21491688,-1.4330937,2.8915825,1.9908286,1.9248117,-2.4935455,-0.9917307,-1.8937535,1.4979899,-0.91672724,-1.0125694,2.7992115,-2.2573128,-0.93613726,-1.4009626,-0.4856777,-1.1735536,0.6581525,1.5870713,-1.3941087,1.1685207,-0.10785985,0.51414645,0.98918587,-3.146145,-2.1096363,0.8901525,0.22643061,0.90301263,-1.8892903,-2.2555275,-0.91786784,-0.6321829,1.2376902,0.072192065,-1.9255756,2.2014909,1.1131597,-1.6369436,1.0984002,-0.9604657,0.9263538,-0.8231154,-1.3275455,-0.1058151,-2.0438118,0.5817748,-0.42347258,0.15190884,0.33560026,-1.0016721,-0.95469725,-1.2854741,0.20144749,0.032886535,0.09328264,-1.4681549,1.6576482,0.3461153,-0.6242448,-2.257916,-0.23711812,-1.4382555,1.2249368,-1.4579848,-0.70227605,0.44153798,1.1837966,1.0548396,0.042702913,-2.9131231,-0.93707466,1.8830104,-0.3924201,-1.404706,97,6,-0.1022,0.2532,0.93778235,1,7,10025880,5,-1033.8328,19.3,18.9599207
