embs1,embs2,embs3,embs4,embs5,embs6,embs7,embs8,embs9,embs10,embs11,embs12,embs13,embs14,embs15,embs16,embs17,embs18,embs19,embs20,embs21,embs22,embs23,embs24,embs25,embs26,embs27,embs28,embs29,embs30,embs31,embs32,embs33,embs34,embs35,embs36,embs37,embs38,embs39,embs40,embs41,embs42,embs43,embs44,embs45,embs46,embs47,embs48,embs49,embs50,embs51,embs52,embs53,embs54,embs55,embs56,embs57,embs58,embs59,embs60,embs61,embs62,embs63,embs64,embs65,embs66,embs67,embs68,embs69,embs70,embs71,embs72,embs73,embs74,embs75,embs76,embs77,embs78,embs79,embs80,embs81,embs82,embs83,embs84,embs85,embs86,embs87,embs88,embs89,embs90,embs91,embs92,embs93,embs94,embs95,embs96,embs97,embs98,embs99,embs100,embs101,embs102,embs103,embs104,embs105,embs106,embs107,embs108,embs109,embs110,embs111,embs112,embs113,embs114,embs115,embs116,embs117,embs118,embs119,embs120,embs121,embs122,embs123,embs124,embs125,embs126,embs127,embs128,pk1,ldalabel,gnumarker,gnucolor,mol_index
-0.017697513,-0.44177258,1.4582589,-0.5837393,1.099664,-1.4349635,1.1145247,3.3236163,0.6637866,0.6491123,-1.2453234,3.7423458,-0.75962716,0.66869503,0.6396828,2.605419,-0.27264097,-1.6203113,1.7781811,0.14901441,2.3058283,0.025699407,0.5680849,-0.17568958,0.09521611,0.87224776,0.24518743,2.3153865,1.8638382,-0.21903932,0.48602858,-1.3426317,3.525017,-0.45452708,0.6640878,-0.07234472,-2.420031,0.045418978,1.6990854,-0.50209355,-3.065998,-0.4765615,0.15401396,0.15493292,-1.6754521,1.1831833,-1.894644,1.8617468,-1.2666781,-1.8185905,-4.2397194,-1.2619553,-2.6096869,0.21983352,-1.5988758,-1.8345764,-2.2307084,0.8690517,1.4114306,0.15133883,1.176006,-2.8239968,-1.586328,0.41947114,0.32428652,-0.6409233,0.845215,-1.3895416,0.5594463,-0.7753618,0.002227843,1.5087035,-0.029296577,3.1482978,-0.30405498,-1.7047421,-0.8000142,-2.099131,-4.02374,-1.124207,-1.906447,-2.2608964,1.9075058,1.1200585,0.7614143,1.0539453,-2.9440935,-2.9406102,-0.84730726,-1.6473552,1.083271,-0.76621497,1.1933755,-0.37195122,0.58619666,1.7193221,1.4378531,2.3104212,-2.071276,-2.09478,-0.44211042,0.9024832,1.5149934,-0.04998333,-2.1404777,1.27028,-0.111070216,-0.001487285,-1.1214614,-1.9198835,2.05841,-0.9005901,-1.0978274,-0.60330653,0.36703885,2.600304,1.3833942,3.3781486,1.6094469,-2.727807,1.2866935,-0.9053537,0.8473792,-0.858728,0.3956288,-1.3156925,-0.009667516,-0.089797914,8.019,21,5,8388736,322
0.9336184,-0.60900605,1.646925,-0.43316293,2.817847,1.7197082,-0.46749327,-0.23141506,-1.4526815,-1.0135245,-0.8720739,4.5027895,-1.8123043,2.0840151,-0.76454467,-0.49327588,-0.4467864,1.3301113,-0.5740278,-0.40495318,0.19564652,0.5604974,-1.097157,-0.017146409,0.032149345,2.2869806,0.64074165,0.22517058,-0.12304077,-0.3773508,2.573659,-0.24086902,-0.097552,-0.89656454,0.6341376,0.88087314,-2.7871757,-0.059720308,-1.9659189,-0.25369197,0.05792296,-0.89811563,0.23400402,0.10422099,0.9350015,1.605489,0.5266241,-0.06290543,3.1012013,-0.39394328,-2.011198,-1.0599221,-0.6689292,-0.4001282,0.99663895,-1.2252114,0.32851738,0.50711167,0.82874537,-0.020761967,0.972,-1.8679125,-0.11061251,-2.1975586,-0.39272946,-1.362388,0.6031279,-0.047783554,-0.69310504,-0.105275154,-2.754922,2.2865908,-0.8100804,-0.59482384,-0.6405092,-0.42859733,0.24576226,-0.933757,-1.7592772,-1.6114835,0.28944904,0.137824,-1.0303313,-0.4326837,-2.0190883,1.3332,-1.1316931,0.26387382,-0.9321598,-2.1537833,-1.033402,-1.893868,1.0680659,0.39307863,0.2844095,1.9757413,0.23149413,0.24526697,0.09552136,-0.7849711,-2.8837771,1.1347148,-0.3168912,-0.25612968,-0.16821867,-1.126807,1.3500698,-0.898271,1.7328093,-0.33064222,-0.2999751,1.1652637,-0.5403856,-1.2738992,0.14771542,2.4108522,1.0685004,2.9313192,-0.021088928,-0.8750999,-0.4233817,2.2602532,0.5538585,0.5612523,-0.76341516,-0.17810479,-1.926774,1.1502267,9.16,12,7,15787660,323
2.8101764,-0.64938277,2.039227,-1.2099926,2.3882897,0.5169172,-0.8396803,-1.3428345,-2.0025735,-0.68685114,-0.37949014,4.4994564,-2.6366851,1.7095752,-0.2805132,-0.9845135,-0.6023035,1.5403469,0.6717847,-0.772152,0.3386772,-0.1588875,-1.6622858,0.6300486,-0.14271247,2.4082868,0.17598033,0.35957626,-1.1952467,-0.054339543,2.5115209,-0.007055551,-0.15504813,-0.42457747,1.0253403,1.5118294,-3.3330703,0.32611963,-2.1003628,0.58655643,0.18868959,-0.29371348,-0.2250562,0.3481046,1.5204687,0.6822681,1.5507376,-0.30858648,3.0376647,-0.09002149,-2.1297789,-1.0256824,-0.120970786,-0.23282443,1.2402537,-1.5474082,-0.6350316,0.86664546,0.28583652,0.34590518,0.72874075,-1.3254557,0.95418954,-2.8500264,-0.16932619,-1.1667532,2.5913591,0.024712265,-1.2503299,0.2623666,-2.20066,2.0738688,-1.0836985,-1.0794241,0.35327476,-0.79709625,-0.2628109,-0.57748294,-0.9028987,-2.5996685,0.5493337,0.071065664,-0.09343946,-0.35465708,-1.6893212,0.41470897,-0.71527225,0.7570213,-0.18169816,-2.0330515,-1.7558181,-1.6593246,0.6233486,1.0355889,1.3020515,2.401782,1.3368506,-0.497372,0.36236015,0.41458118,-3.41718,1.0281355,-1.1026288,0.8351726,0.10916707,-0.3879932,1.9602444,-0.4607837,2.0414162,-0.47187364,-0.82279456,-0.11436051,-0.7846495,-1.3518003,0.44148523,1.8171864,1.2424237,2.8769999,-1.1636428,-1.5087564,-1.152478,1.5495425,-0.8331362,0.2851116,-1.2930565,1.0589155,-1.4283756,1.2457718,9.09,12,7,15787660,324
-0.05855596,-0.21069756,0.6867012,-0.6269194,1.7645309,2.8744051,-0.2536286,2.4064667,-1.7867993,0.22854567,-1.4611626,2.9722238,-2.0721033,1.7004174,-0.32270598,-0.7340269,0.19629493,1.4356992,0.06113729,0.58446795,1.370757,-0.41443172,-0.61775863,-0.5167653,-0.27185944,-0.023946255,2.4438505,1.8579975,1.8571934,0.44729394,0.59724706,-1.5197684,0.4843476,0.05605167,1.2444581,-0.05037445,-2.0395057,1.0379106,0.15963596,-1.6345317,-1.0225,0.74989426,-0.7305354,1.0229635,-0.019722164,2.9654653,-0.33455417,0.3277777,0.23381156,-0.4411908,-0.442577,0.5278312,-2.5371902,-1.414479,-1.2627078,-1.3732753,-0.86564445,0.43386674,1.3694922,-0.57464164,2.4775128,-1.1504498,0.031698108,-2.0843897,-0.7878983,-0.49182272,1.5221508,-1.073385,-1.0265745,0.91450167,-2.295765,1.3566606,0.37893617,2.0551255,-0.080639526,-0.057153583,0.6268968,-1.667933,-3.6673503,-0.7910086,-0.35399047,-1.1124662,-0.73654234,-0.5615236,0.66666085,0.8050293,-2.1492977,-1.748644,-0.60024387,-0.6349365,-0.46090972,-1.0621275,0.8489238,0.09120396,0.06648821,0.87846786,-0.64514565,0.4127239,-0.48084882,-0.6894626,-1.6741168,1.2769029,0.62153053,-1.7067541,-0.3258854,-0.19947113,1.6474651,0.30579466,-0.1867508,-0.7466392,1.4581074,0.78601694,-1.0941432,-0.631477,-0.19891852,2.1333044,-0.10583839,3.2901373,0.08135456,-2.7349377,0.27052873,0.029582039,-0.9462552,1.1671634,0.64620817,-0.74390733,-0.8117733,-0.1525887,2.23,8,5,6266528,325
-0.16320032,0.15050676,0.77996135,-0.798541,1.3013103,2.7093687,0.87527555,2.556032,-1.3095055,0.30256176,-1.6877648,2.9529889,-0.94762325,2.4903195,-0.35124537,0.6314545,1.090698,-0.55146646,0.7146343,0.7401171,2.1906984,0.54659075,0.1443693,0.37104028,0.28589877,-0.109051585,2.1624143,2.314308,1.3965571,-0.14458889,1.0047781,-2.0264916,1.4117653,0.20344132,1.4713919,0.90573025,-2.673789,0.04637295,0.39984363,-0.14918044,-1.0789326,-0.023537964,-1.1744602,0.60531145,-1.5384971,2.370737,0.005358458,0.017104909,-0.61077505,-1.7744031,-0.3780415,0.34804204,-1.850915,-1.3961947,-0.5113505,-2.5133145,-1.4942092,0.60505855,1.4228245,-0.008463025,2.4881938,-1.6653627,0.40159696,-0.90706235,-1.334034,-0.31610048,0.5769372,-0.74772155,0.58840114,0.26297578,-3.5216966,0.8987174,-0.27293587,2.613701,-0.8673235,0.28496337,-0.09075791,-1.7218748,-4.019395,-1.7189695,0.43732494,-1.3635222,0.16037685,0.5256202,0.30698293,2.5114193,-1.3165509,-2.2058172,0.16790375,-1.6918365,0.33239514,-2.5353453,0.30522883,-0.40833417,-1.0599074,0.4463603,-0.25882864,0.63362885,-1.0837538,-1.0483159,-1.0905324,1.8345809,-0.6803479,-1.257446,-0.37519646,-0.12590426,0.13719666,-0.37135506,0.07230115,-0.38523006,-1.6507378,0.92226636,0.42282304,-0.8560147,0.08947736,2.6081264,0.36107272,3.4602258,-0.18584402,-2.4807239,0.18264705,0.04503703,-0.597792,1.0661877,1.7707891,-1.3983594,-1.9470385,-0.1127654,7.53,7,2,11393254,326
0.1708445,-0.20685239,1.5055751,-1.531601,0.5901854,2.0405998,0.2701031,3.2226133,-1.4912899,-0.13446744,-1.9530226,3.2242162,-0.18870151,2.924984,-0.13663074,0.7101103,1.3454764,0.24322398,1.1851639,1.3337989,1.719676,0.38149858,0.7133547,0.348246,-0.2668954,-0.119708925,1.3352352,2.45826,1.91024,0.042194054,1.7159148,-2.9469404,1.54764,-0.047032103,0.55933106,0.6113673,-2.9320385,-0.93508184,0.5904105,0.31804445,-1.8311031,0.2046546,-1.3417416,0.30969107,-1.3242013,2.9196186,-0.13948888,-0.10809609,0.03402388,-2.1321511,-0.4286831,-0.08101606,-1.7401791,-1.3212879,-1.0385774,-2.4409373,-2.1677036,0.3960854,1.0390683,0.4869644,1.6476877,-1.6415408,0.70086473,-0.8860025,-0.50551593,-0.31679675,0.7802923,-0.21674743,0.2214588,0.20052634,-3.5163472,1.12688,-0.20786145,2.377539,-0.06731014,-0.3769667,0.3667771,-2.3678129,-4.0025,-1.9822448,-0.37650934,-2.3579125,-0.23967332,1.8489077,0.9046192,2.4720268,-1.3896301,-1.9328434,-0.5029916,-1.3122548,0.06879109,-2.0510871,-0.43603897,-1.0708202,-0.97308016,1.0831239,-0.43361807,0.41504675,-1.4781625,-0.6194232,-0.7294366,1.097784,-0.85270935,-0.6448332,-0.3932443,-1.0842543,0.54451185,-0.026230872,0.71549666,-0.4319863,-0.8561681,0.49409306,0.15871432,-0.9067752,0.053910956,2.83351,-0.029945314,4.0493255,0.21914455,-2.763351,-0.067846656,0.040690362,0.14835829,0.9692104,0.7916708,-1.4636222,-1.4420471,-0.045791894,8.43,7,2,11393254,327
0.48777208,-0.24396837,1.1410382,-2.0992062,0.8170978,1.5279754,-0.9813293,2.6238692,-0.26120803,-0.005865753,-1.2612641,4.5391226,-1.1299372,2.3975065,-0.17422698,-0.8547795,0.60055417,1.6097398,-0.074364156,0.16391166,1.2821982,-1.3522354,-0.25041437,0.4448374,-0.7286138,-0.1994232,0.8973927,2.404849,2.3147297,0.15430439,0.98281866,-2.3030293,0.83896,0.4597562,0.5457089,0.2800098,-3.2141795,0.59456193,0.13488024,-1.0552725,-1.3082596,0.6657414,-0.86874515,-0.18212563,0.38533458,2.7133722,-0.18453428,-0.3097746,0.9319074,-1.4260321,-0.9043803,0.47635382,-3.2327893,-1.1839916,-1.0194683,-2.197827,-1.7015219,0.24207003,0.32179216,0.46404067,1.3213156,-0.65114075,1.1288136,-1.7802192,-0.63727725,-1.1680254,1.7444263,-0.61286545,-1.2375977,0.49263474,-1.9889394,1.5640699,-0.36297905,1.8621509,0.057621546,-0.39494002,1.8240951,-2.2788348,-2.5525095,-1.3479207,-0.9462136,-1.3896068,-0.30667657,0.9589587,0.4699579,0.6988331,-2.2189565,-1.5321683,-1.3325249,-0.42801407,-0.3775827,-0.49601024,0.28510454,0.32876426,0.22252792,1.0047941,-0.4572813,-0.04063356,-1.246305,0.061629534,-1.4653443,1.0041661,-0.21727839,-0.46311235,0.0882498,-1.2863953,1.5154772,0.767113,0.936196,-0.64217657,1.1202747,0.06569719,-1.721565,-1.2339833,0.15877451,2.3661187,0.3985584,3.0863767,-0.30743623,-3.015068,0.14087743,0.32319513,-1.1319681,0.34542096,0.25925297,-0.7128421,-0.9704197,-0.18539606,4.126,8,5,6266528,328
0.17812935,0.26653096,0.61470175,-1.3951966,1.4927018,2.005629,-0.4790702,2.562732,-0.6512384,0.15474969,-1.4115545,4.286351,-1.2759789,2.2656536,0.10631028,-0.7492392,0.4577906,0.88721764,0.5620887,0.36152077,0.9058056,-0.7297605,-0.024833545,0.124879934,-0.6707493,-0.3587665,1.9582487,2.1852736,2.35127,-0.006459832,0.71619415,-1.963619,1.0678046,0.24499667,0.9157877,0.6553065,-3.4877086,0.49731416,0.35131317,-0.8781256,-0.78365177,0.8077088,-1.1407837,-0.28471333,-0.069781005,2.592479,-0.8294364,-0.24670532,0.10040456,-1.1040162,-0.43583566,0.005061328,-2.7247353,-0.86061335,-0.73430014,-2.1419637,-1.189689,0.5383234,0.6955925,0.058350146,2.3707902,-1.3613988,0.41374165,-1.7148157,-0.43735248,-1.1138166,1.5916002,-0.9571431,-1.4442812,0.3049416,-2.4045463,1.7330999,-0.20192492,2.1432493,-0.093684636,-0.12461591,0.7261951,-1.9013342,-3.2628436,-1.0076034,-0.25866237,-0.86570394,-0.54840964,-0.092021585,0.6055917,1.213516,-2.1909864,-2.1379235,-1.4100833,-1.2022007,0.09124869,-0.6082612,0.8961137,0.48110017,0.56013834,0.7784579,-0.082016185,0.31048724,-0.8987441,-0.28438514,-1.759162,1.3220627,0.22736171,-0.5386687,0.18311106,0.17158268,1.228263,0.28091437,-0.028920278,-1.1629605,0.8618428,0.26668638,-1.2885802,-0.91237533,0.49610826,1.834651,0.5352932,2.9854643,-0.5562933,-2.6733582,-0.2950698,0.5898648,-0.58145666,0.9840844,0.5490892,-1.0948896,-1.2437235,0.24960706,3.827,8,5,6266528,329
0.10748425,-0.016362011,0.54848003,-1.2886198,1.5313911,1.9193745,-0.4815991,2.6023483,-0.697555,0.05198881,-1.3406266,4.2679315,-1.3438215,2.205897,0.14746809,-0.56066966,0.2630512,0.9899931,0.5911095,0.27342653,0.8673684,-0.5285815,0.064708926,0.10794405,-0.80973345,-0.26986134,1.9996054,2.1516893,2.2844756,-0.033735782,0.73752296,-1.8399477,1.0638021,0.25164366,0.7806549,0.41580248,-3.2663417,0.39481217,0.3883596,-0.8112767,-1.04754,0.7330393,-1.0082858,-0.18447423,-0.099529,2.5059538,-0.6676658,-0.3379423,0.2081463,-1.0851451,-0.48191553,0.058482394,-2.6755044,-0.8689763,-0.6496955,-2.0043862,-1.2257667,0.47782025,0.8378239,0.18109453,2.325516,-1.2491112,0.40738875,-1.6141152,-0.6598119,-1.1212059,1.4025401,-0.7454205,-1.3190544,0.036739163,-2.3873923,1.5018833,-0.21490157,2.1196394,-0.14456236,-0.3290957,0.7377254,-1.8128424,-3.210709,-1.0422016,-0.13261843,-0.8144019,-0.53446734,-0.03144771,0.54164404,1.3195075,-2.0747213,-2.05359,-1.3097273,-1.0164468,-0.11858043,-0.7153121,0.9010922,0.25665003,0.42286226,0.73841286,-0.25127873,0.3552972,-0.99690294,-0.249713,-1.4132277,1.312384,0.18482186,-0.56579566,0.14861943,0.11957735,1.2328787,0.3081134,-0.14810486,-1.0774733,0.89836794,0.24358934,-1.336025,-1.0455687,0.2315425,2.0349114,0.6209555,2.8756251,-0.49993557,-2.5608246,-0.25160056,0.4506725,-0.7977669,0.7912465,0.4723842,-1.0745537,-1.2918952,0.27250588,3.7,8,5,6266528,330
0.5456183,-0.023779511,0.39472225,-1.0794514,1.1887177,2.3828142,-0.08685018,3.1040766,0.016232908,0.2986619,-1.6226878,4.2001104,-1.0542507,2.0326362,0.13338587,-0.5425702,0.58366627,0.77967083,0.5808081,0.37885535,1.1135334,-0.7911575,0.17603067,0.0399568,-0.9731635,-0.35819077,2.383247,2.581313,2.6907387,-0.48362035,0.7388169,-2.3179696,1.0856146,0.6766418,1.310342,0.63592535,-3.1831698,0.25309008,0.5634104,-0.51952,-0.6240208,1.1591189,-1.4742534,-0.61910665,0.021264285,2.5808165,-0.8176087,-0.47327456,-0.06681943,-1.5046656,-0.5019697,-0.1828304,-2.5739596,-0.43800825,-0.92435575,-2.5829992,-1.2786978,0.4058206,0.4895948,-0.17299628,2.815212,-1.2616179,0.031498373,-1.3607819,-0.25938067,-0.96848977,1.23982,-1.0471833,-1.231547,-0.19847396,-2.5567122,1.6075015,-0.19869547,2.4321315,0.064548135,0.34058517,0.87532735,-1.5235337,-2.5992064,-1.4382594,0.27232113,-0.84294695,-0.5461693,0.040141284,0.86244524,1.6520933,-2.0136614,-2.2577212,-1.3708699,-1.061014,0.04903865,-0.48060694,0.6049108,0.60281646,0.21748862,0.33061802,-0.50697124,0.8298024,-1.537734,-0.08596122,-1.9367627,1.5263894,0.54070187,-1.1631002,-0.009911239,-0.119778335,1.2989688,0.13755602,0.22557682,-0.90553445,0.8734524,0.25883186,-1.1728096,-1.0286461,0.4761322,2.2721667,0.66661954,2.5996714,-0.3340519,-2.4214716,0.3799382,1.0658655,-0.3415213,1.1986146,0.32966417,-0.8973792,-1.6362245,0.5460231,3.38,8,5,6266528,331
0.19020218,-0.014361501,0.5423191,-1.1814888,1.7412231,1.7882012,-0.5636958,2.665368,-0.6557951,0.2792677,-1.259534,4.215803,-1.1891778,2.1910403,0.033890575,-0.39030927,0.16909668,0.9499697,0.705045,0.28984463,0.8650682,-0.81630343,-0.026870191,-0.005609028,-0.77158195,-0.07418421,1.8502896,2.2248697,2.1972744,-0.28598762,0.71993375,-1.7014477,1.0647181,0.3522133,1.1068958,0.6002116,-3.309701,0.47154942,0.37425458,-1.0313499,-0.95288086,0.6660502,-1.0799611,-0.123931885,-0.016350925,2.4312975,-0.44577992,-0.44805586,0.05527085,-0.85830396,-0.31050712,0.039212435,-2.5057077,-0.84132326,-0.687767,-2.034552,-1.2145567,0.61764854,0.6843171,0.13799578,2.460267,-1.2424903,0.3698909,-1.822327,-0.5838797,-0.948994,1.2190883,-0.8605466,-1.3017771,0.12490754,-2.3117077,1.5859556,-0.16061376,2.0675058,-0.15489304,-0.21952242,0.9326392,-1.6250085,-2.982505,-1.0085858,-0.17233342,-0.8057144,-0.583267,0.002777159,0.7843858,1.2271266,-2.1584835,-1.8462082,-1.2525684,-1.1675546,-0.07721084,-0.7127527,0.8802197,0.04528949,0.4180108,0.64167106,-0.50029033,0.3066166,-0.6732218,-0.32584488,-1.663351,1.5036132,-0.0939803,-0.73335946,0.4150373,0.17935085,1.0010128,0.28873795,-0.09352002,-1.0940336,0.5105239,0.56985813,-1.3785865,-0.8337915,0.4366023,1.9048034,0.63331664,3.0850537,-0.44464844,-2.589894,-0.1508143,0.51900506,-0.71855503,0.57796496,0.4346688,-1.1719872,-1.2162925,0.6025646,3.92,8,5,6266528,332
0.1896081,0.09445974,0.68166304,-1.1244161,1.5234214,1.9775082,-0.44826367,2.3240643,-0.84526116,0.24166214,-1.4045157,4.1557946,-1.3974503,2.2285461,0.36270508,-0.4266436,0.5367783,1.1019663,0.68771434,0.14656472,0.76080734,-0.44212443,-0.2882135,0.05057381,-0.5780673,-0.31506658,2.1398406,2.118513,2.3546,-0.22840834,0.6646141,-1.7134334,1.0721586,0.4052399,0.910558,0.42340136,-2.9441614,0.59841955,0.45199162,-1.1002499,-0.7656657,0.9340903,-0.9899268,-0.10864401,0.013754457,2.5621347,-0.5269517,-0.31956652,-0.00625211,-1.0925667,-0.2651506,0.24704136,-2.6533937,-0.75632334,-0.5879372,-2.146517,-1.0827928,0.36813068,0.5724246,0.17890286,2.4677062,-1.2914584,0.3491273,-1.8447706,-0.7273804,-1.225833,1.2161548,-0.93546337,-1.3984286,0.025553666,-2.3775542,1.5758837,-0.29956424,2.2116482,-0.28374898,-0.40220165,0.9785706,-1.4329792,-2.7785401,-1.1010299,0.05391571,-0.8701443,-0.7517814,-0.13369948,0.487394,1.4036657,-2.2502685,-1.8402797,-1.1020333,-1.0645576,-0.033031046,-0.6348944,0.8853554,0.33913714,0.3803645,0.73125404,-0.53355163,0.3202416,-0.68774194,-0.2769341,-1.6515696,1.5554129,0.2293326,-0.799547,0.10662395,0.32619292,0.95259994,0.4704291,-0.34719244,-1.3095459,0.79329735,0.31527156,-1.390255,-0.56869596,0.5754032,2.1111581,0.6592269,3.003985,-0.22960198,-2.5498617,-0.13007778,0.4106321,-0.9147284,0.7591404,0.59026307,-1.3726856,-1.1427246,0.45950985,4.35,8,5,6266528,333
-0.7034252,-0.5615294,2.1430354,-1.8141454,1.2183176,1.8892446,-0.76061666,2.6661944,-0.4652044,0.5440749,-1.7323121,4.307837,-0.5186441,2.1978607,0.5740597,-0.10635495,1.5673219,1.791246,0.050781086,0.26454675,1.4852258,-1.4365518,0.38203913,0.40855694,-0.58329266,0.003252432,1.2195382,1.9212737,3.11296,-0.42852482,0.96867466,-3.6373045,1.3250277,-0.18974844,0.98380816,0.49169296,-2.8011885,0.17007542,0.78984714,-1.6488693,-1.9699422,0.93798745,-0.66214764,-0.25351632,-0.25160265,2.5428264,-0.5739318,0.16029564,0.43056977,-2.1058242,-1.3173542,0.7123246,-2.819875,-0.9157069,-1.1194602,-2.2539155,-1.652484,0.40496552,0.24648415,-0.10833338,1.484014,-0.7437018,0.7114892,-2.1171095,-0.21992189,-1.269408,1.7774191,-0.53253233,-1.46322,-0.35373408,-2.1844535,1.7397455,-0.8334587,1.6880991,-0.07129212,-0.49821085,1.5530864,-1.8555382,-2.7098792,-0.99422467,-0.24862409,-1.3632147,-0.5333107,1.0842726,1.1646245,1.5210315,-2.7005932,-1.0745485,-1.1796161,-0.28830785,0.15444142,-0.6947067,0.71918774,0.025661048,-0.17558849,1.1406538,-0.33882412,0.890701,-1.1869601,-0.9655043,-0.9983681,1.3359051,-0.28273892,-0.7056558,-0.2764757,-0.8584115,1.8117244,0.19820797,0.38765374,-0.59847593,1.9308231,0.45232832,-1.1419847,-1.502253,-0.22020218,2.3647413,0.7682492,3.8827624,0.18193,-2.765788,0.28596514,0.4044242,-1.0011446,-0.29410633,-0.03295526,-0.99876034,-0.9218367,0.2698257,1.28,8,5,6266528,334
0.76596975,-0.5734883,1.1497172,-1.0972327,1.2784158,2.130854,0.79594207,2.5309412,-1.2567278,-0.04443431,-1.2958348,3.770229,-0.880273,2.0597212,-0.45619056,0.20423858,0.6268966,-0.06021428,0.8892235,1.1860209,2.604688,0.25295258,0.084562555,0.75327355,0.15869008,-0.15742701,1.8187603,2.602744,0.18268146,0.503308,1.1780493,-2.0341344,0.8197599,0.056160644,0.8933133,1.4108478,-2.8859656,-0.010415316,-0.003462881,-0.1727952,-1.1883087,-0.2275756,-1.4337237,0.41038054,-0.82691103,2.4776266,-0.25191313,-0.26435423,-0.007747673,-1.3179618,-0.60999525,0.005245052,-1.5121119,-1.3702214,0.018828683,-2.2796297,-1.9906572,0.5179006,0.78205836,0.14165264,1.8139791,-1.0705357,0.79076874,-1.2727845,-0.96697456,-0.51047266,0.95664173,0.19881198,0.115839005,0.38260788,-3.0204916,0.8296646,0.1408835,1.6962197,-0.7308188,0.1301628,0.12523456,-1.6903187,-3.0615659,-1.7365398,0.14657885,-1.1506491,-0.2441982,0.6848801,0.08959814,1.5751146,-0.88179326,-1.8917133,0.3135308,-1.7362106,-0.40893856,-1.8180089,0.15230891,0.09276813,-0.042349517,1.1983037,0.10841957,0.40080965,-0.60160744,0.2551165,-1.178256,1.2302054,-0.71703416,-0.88577664,-0.23717609,-0.2476885,0.3817588,0.19741571,0.3742158,-0.23756592,-1.2405496,0.48290035,-0.19616242,-0.6567879,-0.25951096,2.1332874,0.6850255,3.5235846,-0.2078942,-2.6601934,0.067358434,-0.35626513,-0.80121726,0.39759588,0.86541843,-0.9444628,-1.8832998,-0.56308347,10.29,7,2,11393254,335
-0.220654,-0.2464259,1.159811,-0.77033716,1.2596898,2.611848,1.1876955,2.5777695,-1.3932058,0.40207884,-1.5463617,3.1219218,-0.9796053,1.9703977,-0.3929673,0.3334487,0.52087337,-0.4353209,0.5837209,1.3645954,1.8583467,0.74991775,0.28077772,0.49548453,0.16115275,-0.05872667,2.2935095,2.273889,0.7970821,0.36612162,1.3643482,-1.8274786,0.8235144,0.11627087,0.9354658,0.98175097,-2.5734348,0.049485326,0.31434664,0.14095697,-1.314826,0.005614936,-1.2049803,0.83304423,-1.1292958,2.7204764,-0.53195554,0.24040982,-0.25111637,-1.0688556,-0.67924434,0.047317803,-1.3754038,-1.670357,-0.3495331,-2.384415,-1.5079778,0.22394818,1.290515,0.31024352,2.1366165,-1.1758049,0.21613768,-0.9496281,-1.1341051,-0.62606996,0.78645974,0.036686912,0.41265556,0.5565513,-3.1473508,0.7881695,0.14926782,1.9371681,-1.0742689,-0.026292806,-0.019624516,-1.6370605,-3.6453645,-1.0969527,0.34045327,-1.2736973,-0.13800812,0.5891253,-0.04534933,1.7719218,-0.90224665,-1.9905293,0.019590423,-1.823994,-0.18955229,-1.9992281,0.42884454,-0.23249528,-0.4167866,0.87750244,0.06425765,0.5242069,-0.62913346,-0.6826255,-1.010774,1.3578105,-0.4376011,-1.2056032,-0.17326385,-0.26314646,0.4093713,-0.051918864,0.13693023,-0.24689049,-1.2873249,0.99160206,0.5436992,-0.8614529,-0.36949956,2.3426888,0.43977466,3.223604,-0.027380913,-2.45159,0.19166827,0.08308074,-0.40463352,0.96663684,1.2977037,-0.9456055,-1.9948119,-0.31831294,10.23,7,2,11393254,336
-0.3099153,-0.04353705,1.0446993,-0.57301056,1.4012396,2.656933,0.28687027,2.281515,-1.4009385,0.57408464,-1.6024508,4.121254,-1.7540735,1.2317464,0.603157,0.070262134,0.009877712,0.9840481,0.001341522,-0.4398208,1.486847,-0.8170099,-0.6073223,-0.6064534,-0.36221367,-0.001205504,1.6963807,1.4635799,1.8618945,0.09115018,0.84395504,-1.2191879,0.65737945,-0.601529,1.6078169,0.770803,-2.478571,0.70340294,0.1260112,-1.1911463,-0.7922784,0.34852397,-0.4298057,0.7699085,-0.47495922,2.9743502,0.20622417,-0.4887175,-0.35852477,-1.14022,-0.4672045,0.23888765,-2.1736658,-1.3487195,-0.37863407,-1.9882991,-0.8942319,1.0592076,0.7898779,-0.9024537,1.9091432,-1.1471407,0.3321818,-1.8719537,-1.337245,-0.5134669,0.96084785,-1.4043101,-0.4618125,0.668342,-2.7992215,0.8293947,-0.40951496,2.6346006,-0.23505834,-0.129042,0.43983123,-1.7769673,-3.4650304,-0.9831146,-0.6607053,-0.7652683,-0.92350304,-0.6793847,0.5156247,0.9504454,-1.7774103,-1.7664198,-0.72419924,-0.89802265,-0.088378385,-1.3694215,0.6407719,0.048959345,0.03248626,0.70233446,-0.45979315,0.6250701,-0.86225134,-1.2310398,-0.9471014,1.4970136,-0.24270175,-1.1390239,-0.01452264,0.52668405,0.64140046,-0.61798847,-0.9765379,-0.38245013,1.1928958,0.22486258,-1.1295558,-0.9581004,0.026158214,1.8267745,0.3091818,3.1215155,-0.10049598,-2.2252524,1.2296665,0.46007305,-0.6283384,0.5780697,0.6639689,-0.58032954,-0.97726995,-0.002626956,4.361,8,5,6266528,337
